time, data
01:32:17.511,0.00
01:32:17.512,0.00
01:32:17.513,0.00
01:32:17.514,-0.00
01:32:17.514,-0.00
01:32:17.515,-0.00
01:32:17.518,-0.01
01:32:17.519,-0.00
01:32:17.520,0.00
01:32:17.521,0.01
01:32:17.522,0.00
01:32:17.523,0.00
01:32:17.524,0.00
01:32:17.525,0.01
01:32:17.526,-0.00
01:32:17.526,0.00
01:32:17.527,-0.00
01:32:17.528,-0.00
01:32:17.529,-0.00
01:32:17.530,0.01
01:32:17.531,0.00
01:32:17.532,-0.00
01:32:17.532,-0.00
01:32:17.655,0.00
01:32:17.829,0.00
01:32:18.4,-0.01
01:32:18.180,-0.00
01:32:18.354,-0.00
01:32:18.528,-0.00
01:32:18.703,-0.00
01:32:18.878,-0.00
01:32:19.52,-0.00
01:32:19.227,-0.01
01:32:19.402,-0.00
01:32:19.578,-0.00
01:32:19.752,0.00
01:32:19.926,0.00
01:32:20.101,-0.01
01:32:20.275,-0.00
01:32:20.450,0.00
01:32:20.625,-0.01
01:32:20.801,-0.00
01:32:20.974,-0.00
01:32:21.149,-0.01
01:32:21.325,-0.00
01:32:21.499,0.01
01:32:21.674,-0.00
01:32:21.848,0.00
01:32:22.24,0.01
01:32:22.197,0.01
01:32:22.373,0.00
01:32:22.548,0.00
01:32:22.896,-0.00
01:32:23.345,-0.01
01:32:23.420,-0.01
01:32:23.508,-0.01
01:32:23.596,-0.01
01:32:23.683,-0.01
01:32:23.769,-0.00
01:32:23.857,0.00
01:32:23.944,0.00
01:32:24.31,-0.00
01:32:24.119,0.00
01:32:24.206,0.00
01:32:24.294,-0.00
01:32:24.382,0.00
01:32:24.469,-0.00
01:32:24.557,0.00
01:32:24.644,0.00
01:32:24.731,0.01
01:32:24.819,0.01
01:32:24.906,0.00
01:32:24.992,-0.00
01:32:25.80,-0.00
01:32:25.168,-0.00
01:32:25.255,-0.00
01:32:25.342,-0.00
01:32:25.429,-0.01
01:32:25.516,-0.01
01:32:25.604,-0.01
01:32:25.691,-0.00
01:32:25.780,-0.00
01:32:25.867,-0.01
01:32:25.954,-0.01
01:32:26.42,-0.01
01:32:26.130,-0.01
01:32:26.217,-0.00
01:32:26.303,0.00
01:32:26.390,0.00
01:32:26.477,0.01
01:32:26.566,0.01
01:32:26.652,0.00
01:32:26.739,0.01
01:32:26.827,0.02
01:32:26.914,0.02
01:32:27.3,0.02
01:32:27.89,0.03
01:32:27.179,0.03
01:32:27.265,0.04
01:32:27.352,0.05
01:32:27.440,0.06
01:32:27.528,0.07
01:32:27.613,0.08
01:32:27.700,0.09
01:32:27.788,0.10
01:32:27.875,0.12
01:32:27.962,0.14
01:32:28.50,0.15
01:32:28.138,0.17
01:32:28.225,0.19
01:32:28.313,0.22
01:32:28.400,0.25
01:32:28.488,0.27
01:32:28.575,0.29
01:32:28.664,0.31
01:32:28.751,0.34
01:32:28.837,0.37
01:32:28.924,0.40
01:32:29.11,0.42
01:32:29.99,0.45
01:32:29.185,0.48
01:32:29.274,0.51
01:32:29.360,0.54
01:32:29.447,0.57
01:32:29.536,0.59
01:32:29.622,0.62
01:32:29.710,0.65
01:32:29.799,0.67
01:32:29.886,0.71
01:32:29.973,0.74
01:32:30.61,0.77
01:32:30.146,0.80
01:32:30.164,Armed
01:32:30.165,0.80
01:32:30.333,0.84
01:32:30.509,0.93
01:32:30.683,0.97
01:32:30.858,1.01
01:32:31.33,1.04
01:32:31.208,1.06
01:32:31.381,1.10
01:32:31.557,1.13
01:32:31.731,1.17
01:32:31.906,1.21
01:32:32.81,1.24
01:32:32.256,1.27
01:32:32.429,1.30
01:32:32.606,1.33
01:32:32.781,1.36
01:32:32.954,1.40
01:32:33.129,1.43
01:32:33.304,1.47
01:32:33.479,1.49
01:32:33.652,1.52
01:32:33.829,1.56
01:32:34.2,1.59
01:32:34.178,1.62
01:32:34.351,1.65
01:32:34.527,1.67
01:32:34.701,1.70
01:32:34.876,1.73
01:32:35.51,1.75
01:32:35.227,1.78
01:32:35.400,1.81
01:32:35.575,1.83
01:32:35.750,1.86
01:32:35.924,1.89
01:32:36.99,1.93
01:32:36.274,1.96
01:32:36.450,1.98
01:32:36.624,2.02
01:32:36.798,2.05
01:32:36.973,2.08
01:32:37.147,2.10
01:32:37.322,2.12
01:32:37.497,2.15
01:32:37.672,2.18
01:32:37.848,2.21
01:32:38.21,2.24
01:32:38.195,2.27
01:32:38.369,2.30
01:32:38.545,2.33
01:32:38.720,2.36
01:32:38.895,2.38
01:32:39.71,2.41
01:32:39.243,2.44
01:32:39.418,2.46
01:32:39.595,2.49
01:32:39.769,2.52
01:32:39.943,2.55
01:32:40.118,2.58
01:32:40.292,2.61
01:32:40.468,2.63
01:32:40.642,2.65
01:32:40.816,2.67
01:32:40.992,2.70
01:32:41.167,2.73
01:32:41.340,2.76
01:32:41.515,2.78
01:32:41.691,2.79
01:32:41.865,2.82
01:32:42.39,2.84
01:32:42.214,2.85
01:32:42.390,2.88
01:32:42.563,2.90
01:32:42.738,2.93
01:32:42.922,2.96
01:32:43.93,2.98
01:32:43.262,2.99
01:32:43.437,3.02
01:32:43.612,3.05
01:32:43.786,3.07
01:32:43.961,3.09
01:32:44.137,3.12
01:32:44.319,3.15
01:32:44.486,3.17
01:32:44.660,3.19
01:32:44.836,3.22
01:32:45.10,3.24
01:32:45.184,3.27
01:32:45.359,3.30
01:32:45.535,3.31
01:32:45.709,3.33
01:32:45.883,3.36
01:32:46.58,3.37
01:32:46.233,3.40
01:32:46.408,3.41
01:32:46.582,3.43
01:32:46.758,3.45
01:32:46.932,3.49
01:32:47.107,3.51
01:32:47.281,3.54
01:32:47.455,3.56
01:32:47.630,3.58
01:32:47.805,3.59
01:32:47.980,3.61
01:32:48.156,3.63
01:32:48.330,3.65
01:32:48.505,3.68
01:32:48.679,3.69
01:32:48.854,3.71
01:32:49.28,3.73
01:32:49.202,3.76
01:32:49.380,3.78
01:32:49.552,3.81
01:32:49.728,3.84
01:32:49.901,3.85
01:32:50.77,3.87
01:32:50.251,3.90
01:32:50.425,3.93
01:32:50.608,3.96
01:32:50.779,3.97
01:32:50.950,4.00
01:32:51.124,4.02
01:32:51.300,4.04
01:32:51.474,4.07
01:32:51.648,4.09
01:32:51.823,4.12
01:32:51.999,4.14
01:32:52.172,4.17
01:32:52.348,4.19
01:32:52.522,4.21
01:32:52.698,4.23
01:32:52.872,4.26
01:32:53.47,4.28
01:32:53.222,4.30
01:32:53.397,4.33
01:32:53.572,4.35
01:32:53.746,4.38
01:32:53.920,4.40
01:32:54.95,4.42
01:32:54.270,4.44
01:32:54.443,4.47
01:32:54.619,4.50
01:32:54.795,4.52
01:32:54.969,4.54
01:32:55.143,4.57
01:32:55.317,4.59
01:32:55.493,4.62
01:32:55.667,4.65
01:32:55.841,4.67
01:32:56.18,4.69
01:32:56.192,4.71
01:32:56.366,4.74
01:32:56.541,4.76
01:32:56.716,4.78
01:32:56.891,4.82
01:32:57.65,4.83
01:32:57.240,4.86
01:32:57.416,4.88
01:32:57.589,4.90
01:32:57.765,4.92
01:32:57.938,4.95
01:32:58.112,4.98
01:32:58.288,5.00
01:32:58.462,5.03
01:32:58.639,5.05
01:32:58.811,5.08
01:32:58.987,5.11
01:32:59.162,5.13
01:32:59.335,5.15
01:32:59.511,5.17
01:32:59.686,5.20
01:32:59.862,5.22
01:33:00.34,5.25
01:33:00.210,5.27
01:33:00.385,5.29
01:33:00.558,5.32
01:33:00.733,5.34
01:33:00.909,5.37
01:33:01.83,5.39
01:33:01.259,5.42
01:33:01.433,5.45
01:33:01.607,5.47
01:33:01.782,5.50
01:33:01.957,5.52
01:33:02.131,5.55
01:33:02.306,5.58
01:33:02.487,5.60
01:33:02.657,5.62
01:33:02.829,5.64
01:33:03.5,5.66
01:33:03.181,5.69
01:33:03.356,5.70
01:33:03.529,5.73
01:33:03.704,5.75
01:33:03.880,5.78
01:33:04.53,5.79
01:33:04.227,5.82
01:33:04.403,5.84
01:33:04.578,5.86
01:33:04.751,5.88
01:33:04.927,5.91
01:33:05.103,5.94
01:33:05.276,5.95
01:33:05.451,5.99
01:33:05.626,6.00
01:33:05.802,6.03
01:33:05.975,6.06
01:33:06.150,6.08
01:33:06.326,6.10
01:33:06.500,6.11
01:33:06.674,6.14
01:33:06.850,6.16
01:33:07.23,6.18
01:33:07.198,6.21
01:33:07.373,6.23
01:33:07.549,6.25
01:33:07.722,6.26
01:33:07.897,6.28
01:33:08.72,6.30
01:33:08.246,6.33
01:33:08.421,6.36
01:33:08.596,6.39
01:33:08.771,6.41
01:33:08.945,6.43
01:33:09.120,6.46
01:33:09.294,6.48
01:33:09.469,6.51
01:33:09.644,6.54
01:33:09.819,6.55
01:33:09.994,6.57
01:33:10.170,6.60
01:33:10.343,6.61
01:33:10.517,6.63
01:33:10.693,6.66
01:33:10.867,6.68
01:33:11.41,6.70
01:33:11.215,6.73
01:33:11.392,6.75
01:33:11.565,6.77
01:33:11.740,6.79
01:33:11.916,6.81
01:33:12.90,6.83
01:33:12.264,6.85
01:33:12.440,6.87
01:33:12.615,6.88
01:33:12.789,6.90
01:33:12.963,6.91
01:33:13.138,6.93
01:33:13.313,6.95
01:33:13.487,6.98
01:33:13.662,7.01
01:33:13.843,7.03
01:33:14.11,7.05
01:33:14.187,7.07
01:33:14.361,7.09
01:33:14.536,7.11
01:33:14.710,7.12
01:33:14.886,7.14
01:33:15.62,7.16
01:33:15.235,7.18
01:33:15.409,7.21
01:33:15.584,7.23
01:33:15.758,7.26
01:33:15.934,7.27
01:33:16.108,7.29
01:33:16.282,7.29
01:33:16.458,7.30
01:33:16.632,7.32
01:33:16.807,7.33
01:33:16.981,7.34
01:33:17.156,7.35
01:33:17.331,7.38
01:33:17.505,7.41
01:33:17.682,7.45
01:33:17.856,7.49
01:33:18.30,7.53
01:33:18.205,7.56
01:33:18.380,7.60
01:33:18.553,7.64
01:33:18.728,7.67
01:33:18.910,7.70
01:33:19.79,7.75
01:33:19.252,7.78
01:33:19.428,7.81
01:33:19.603,7.84
01:33:19.777,7.88
01:33:19.951,7.92
01:33:20.127,7.96
01:33:20.303,7.98
01:33:20.476,8.00
01:33:20.651,8.04
01:33:20.826,8.07
01:33:21.0,8.09
01:33:21.174,8.12
01:33:21.350,8.15
01:33:21.523,8.17
01:33:21.700,8.20
01:33:21.873,8.23
01:33:22.49,8.25
01:33:22.223,8.28
01:33:22.398,8.30
01:33:22.573,8.33
01:33:22.746,8.35
01:33:22.923,8.37
01:33:23.97,8.38
01:33:23.271,8.40
01:33:23.446,8.44
01:33:23.621,8.47
01:33:23.796,8.50
01:33:23.970,8.53
01:33:24.146,8.55
01:33:24.319,8.58
01:33:24.494,8.62
01:33:24.668,8.65
01:33:24.844,8.67
01:33:25.17,8.70
01:33:25.192,8.75
01:33:25.368,8.77
01:33:25.544,8.80
01:33:25.717,8.82
01:33:25.892,8.86
01:33:26.66,8.91
01:33:26.242,8.93
01:33:26.416,8.96
01:33:26.590,9.00
01:33:26.765,9.04
01:33:26.941,9.06
01:33:27.114,9.11
01:33:27.290,9.13
01:33:27.464,9.15
01:33:27.639,9.20
01:33:27.813,9.24
01:33:27.987,9.27
01:33:28.163,9.30
01:33:28.338,9.33
01:33:28.512,9.37
01:33:28.688,9.40
01:33:28.862,9.43
01:33:29.37,9.47
01:33:29.211,9.49
01:33:29.393,9.51
01:33:29.562,9.55
01:33:29.735,9.58
01:33:29.910,9.60
01:33:30.85,9.62
01:33:30.261,9.65
01:33:30.433,9.66
01:33:30.609,9.68
01:33:30.785,9.70
01:33:30.958,9.72
01:33:31.133,9.75
01:33:31.308,9.76
01:33:31.482,9.78
01:33:31.656,9.80
01:33:31.832,9.82
01:33:32.8,9.84
01:33:32.181,9.87
01:33:32.356,9.89
01:33:32.531,9.91
01:33:32.706,9.92
01:33:32.880,9.95
01:33:33.55,9.98
01:33:33.231,10.00
01:33:33.407,10.03
01:33:33.581,10.05
01:33:33.757,10.09
01:33:33.931,10.11
01:33:34.104,10.12
01:33:34.281,10.13
01:33:34.455,10.14
01:33:34.631,10.20
01:33:34.805,10.22
01:33:34.979,10.25
01:33:35.155,10.28
01:33:35.329,10.29
01:33:35.503,10.31
01:33:35.678,10.34
01:33:35.855,10.37
01:33:36.27,10.40
01:33:36.202,10.42
01:33:36.377,10.46
01:33:36.551,10.49
01:33:36.726,10.50
01:33:36.901,10.53
01:33:37.76,10.55
01:33:37.251,10.58
01:33:37.425,10.60
01:33:37.600,10.63
01:33:37.774,10.65
01:33:37.949,10.67
01:33:38.124,10.70
01:33:38.298,10.72
01:33:38.480,10.74
01:33:38.648,10.76
01:33:38.822,10.79
01:33:38.997,10.81
01:33:39.172,10.83
01:33:39.347,10.85
01:33:39.521,10.88
01:33:39.697,10.89
01:33:39.871,10.93
01:33:40.45,10.96
01:33:40.220,11.00
01:33:40.395,11.02
01:33:40.569,11.05
01:33:40.744,11.09
01:33:40.926,11.10
01:33:41.93,11.13
01:33:41.268,11.15
01:33:41.443,11.16
01:33:41.619,11.22
01:33:41.793,11.25
01:33:41.967,11.28
01:33:42.142,11.31
01:33:42.318,11.34
01:33:42.491,11.38
01:33:42.666,11.41
01:33:42.841,11.43
01:33:43.15,11.46
01:33:43.191,11.50
01:33:43.366,11.52
01:33:43.542,11.56
01:33:43.714,11.58
01:33:43.890,11.62
01:33:44.63,11.64
01:33:44.239,11.67
01:33:44.413,11.70
01:33:44.587,11.72
01:33:44.764,11.75
01:33:44.938,11.78
01:33:45.111,11.82
01:33:45.287,11.84
01:33:45.462,11.87
01:33:45.637,11.89
01:33:45.811,11.91
01:33:45.987,11.94
01:33:46.171,11.97
01:33:46.335,11.99
01:33:46.510,12.00
01:33:46.684,12.03
01:33:46.859,12.06
01:33:47.34,12.09
01:33:47.208,12.11
01:33:47.385,12.12
01:33:47.558,12.14
01:33:47.733,12.17
01:33:47.907,12.18
01:33:48.82,12.19
01:33:48.257,12.20
01:33:48.432,12.20
01:33:48.606,12.25
01:33:48.784,12.26
01:33:48.955,12.27
01:33:49.131,12.28
01:33:49.305,12.29
01:33:49.480,12.31
01:33:49.655,12.32
01:33:49.829,12.35
01:33:50.6,12.37
01:33:50.178,12.38
01:33:50.355,12.40
01:33:50.528,12.42
01:33:50.703,12.44
01:33:50.878,12.46
01:33:51.52,12.47
01:33:51.228,12.50
01:33:51.401,12.52
01:33:51.577,12.55
01:33:51.751,12.57
01:33:51.926,12.59
01:33:52.100,12.61
01:33:52.276,12.63
01:33:52.451,12.65
01:33:52.626,12.68
01:33:52.799,12.71
01:33:52.974,12.73
01:33:53.148,12.76
01:33:53.324,12.78
01:33:53.497,12.80
01:33:53.675,12.82
01:33:53.848,12.86
01:33:54.23,12.89
01:33:54.197,12.91
01:33:54.373,12.93
01:33:54.547,12.95
01:33:54.721,12.98
01:33:54.897,13.00
01:33:55.71,13.01
01:33:55.246,13.02
01:33:55.421,13.05
01:33:55.595,13.08
01:33:55.769,13.11
01:33:55.943,13.13
01:33:56.119,13.15
01:33:56.295,13.17
01:33:56.468,13.19
01:33:56.643,13.20
01:33:56.818,13.25
01:33:56.992,13.27
01:33:57.167,13.29
01:33:57.342,13.31
01:33:57.518,13.33
01:33:57.691,13.36
01:33:57.866,13.38
01:33:58.40,13.41
01:33:58.214,13.43
01:33:58.390,13.46
01:33:58.565,13.49
01:33:58.741,13.51
01:33:58.914,13.53
01:33:59.89,13.55
01:33:59.264,13.58
01:33:59.438,13.61
01:33:59.613,13.64
01:33:59.788,13.67
01:33:59.964,13.69
01:34:00.137,13.73
01:34:00.312,13.75
01:34:00.486,13.78
01:34:00.661,13.80
01:34:00.836,13.84
01:34:01.11,13.87
01:34:01.185,13.90
01:34:01.361,13.93
01:34:01.534,13.95
01:34:01.710,13.99
01:34:01.884,14.01
01:34:02.59,14.04
01:34:02.233,14.07
01:34:02.408,14.10
01:34:02.584,14.14
01:34:02.758,14.17
01:34:02.932,14.20
01:34:03.107,14.23
01:34:03.282,14.25
01:34:03.456,14.28
01:34:03.631,14.30
01:34:03.806,14.34
01:34:03.982,14.36
01:34:04.155,14.39
01:34:04.331,14.41
01:34:04.505,14.43
01:34:04.679,14.44
01:34:04.855,14.47
01:34:05.29,14.49
01:34:05.205,14.53
01:34:05.378,14.56
01:34:05.554,14.58
01:34:05.727,14.61
01:34:05.903,14.64
01:34:06.77,14.67
01:34:06.252,14.69
01:34:06.425,14.73
01:34:06.602,14.75
01:34:06.776,14.79
01:34:06.950,14.81
01:34:07.126,14.84
01:34:07.300,14.88
01:34:07.475,14.90
01:34:07.650,14.94
01:34:07.826,14.99
01:34:07.999,15.03
01:34:08.174,15.06
01:34:08.348,15.08
01:34:08.523,15.11
01:34:08.697,15.15
01:34:08.872,15.17
01:34:09.48,15.19
01:34:09.223,15.21
01:34:09.396,15.24
01:34:09.571,15.28
01:34:09.746,15.31
01:34:09.920,15.35
01:34:10.95,15.37
01:34:10.271,15.41
01:34:10.444,15.45
01:34:10.619,15.48
01:34:10.796,15.52
01:34:10.969,15.56
01:34:11.144,15.59
01:34:11.318,15.62
01:34:11.494,15.66
01:34:11.670,15.68
01:34:11.843,15.72
01:34:12.17,15.76
01:34:12.193,15.80
01:34:12.366,15.83
01:34:12.542,15.86
01:34:12.716,15.89
01:34:12.893,15.93
01:34:13.67,15.96
01:34:13.241,16.00
01:34:13.415,16.03
01:34:13.590,16.07
01:34:13.764,16.10
01:34:13.938,16.15
01:34:14.114,16.18
01:34:14.289,16.22
01:34:14.463,16.25
01:34:14.638,16.28
01:34:14.813,16.33
01:34:14.989,16.36
01:34:15.163,16.40
01:34:15.337,16.42
01:34:15.513,16.45
01:34:15.687,16.50
01:34:15.861,16.54
01:34:16.35,16.55
01:34:16.211,16.58
01:34:16.385,16.61
01:34:16.559,16.67
01:34:16.736,16.70
01:34:16.908,16.74
01:34:17.84,16.78
01:34:17.259,16.82
01:34:17.434,16.84
01:34:17.607,16.87
01:34:17.790,16.92
01:34:17.958,16.96
01:34:18.132,17.00
01:34:18.306,17.03
01:34:18.482,17.06
01:34:18.656,17.11
01:34:18.830,17.14
01:34:19.5,17.17
01:34:19.183,17.21
01:34:19.355,17.25
01:34:19.531,17.28
01:34:19.705,17.32
01:34:19.879,17.36
01:34:20.54,17.39
01:34:20.229,17.42
01:34:20.405,17.46
01:34:20.578,17.50
01:34:20.752,17.54
01:34:20.927,17.57
01:34:21.101,17.61
01:34:21.277,17.65
01:34:21.453,17.68
01:34:21.626,17.70
01:34:21.801,17.74
01:34:21.976,17.79
01:34:22.150,17.83
01:34:22.325,17.84
01:34:22.500,17.88
01:34:22.675,17.92
01:34:22.849,17.95
01:34:23.25,17.97
01:34:23.199,17.99
01:34:23.374,18.02
01:34:23.548,18.06
01:34:23.724,18.11
01:34:23.897,18.14
01:34:24.72,18.18
01:34:24.250,18.21
01:34:24.422,18.25
01:34:24.596,18.26
01:34:24.772,18.31
01:34:24.946,18.36
01:34:25.122,18.39
01:34:25.295,18.42
01:34:25.477,18.46
01:34:25.649,18.50
01:34:25.819,18.53
01:34:25.993,18.57
01:34:26.170,18.61
01:34:26.344,18.65
01:34:26.518,18.67
01:34:26.693,18.71
01:34:26.870,18.75
01:34:27.42,18.78
01:34:27.217,18.82
01:34:27.392,18.86
01:34:27.566,18.89
01:34:27.741,18.93
01:34:27.916,18.97
01:34:28.91,19.01
01:34:28.266,19.04
01:34:28.440,19.07
01:34:28.614,19.10
01:34:28.790,19.14
01:34:28.964,19.18
01:34:29.138,19.23
01:34:29.314,19.25
01:34:29.488,19.28
01:34:29.663,19.31
01:34:29.837,19.37
01:34:30.13,19.39
01:34:30.187,19.40
01:34:30.361,19.42
01:34:30.538,19.47
01:34:30.711,19.51
01:34:30.887,19.54
01:34:31.61,19.57
01:34:31.236,19.60
01:34:31.410,19.63
01:34:31.584,19.65
01:34:31.765,19.69
01:34:31.935,19.72
01:34:32.109,19.75
01:34:32.283,19.78
01:34:32.458,19.81
01:34:32.633,19.83
01:34:32.807,19.86
01:34:32.982,19.89
01:34:33.158,19.91
01:34:33.331,19.94
01:34:33.507,19.96
01:34:33.682,19.99
01:34:33.857,20.01
01:34:34.30,20.03
01:34:34.206,20.04
01:34:34.381,20.07
01:34:34.555,20.08
01:34:34.730,20.11
01:34:34.904,20.12
01:34:35.78,19.96
01:34:35.254,19.77
01:34:35.428,19.75
01:34:35.604,19.86
01:34:35.778,19.95
01:34:35.953,20.00
01:34:36.127,20.04
01:34:36.301,20.06
01:34:36.476,20.08
01:34:36.652,20.11
01:34:36.826,20.11
01:34:37.2,20.15
01:34:37.176,20.16
01:34:37.350,20.20
01:34:37.525,20.21
01:34:37.700,20.20
01:34:37.874,20.23
01:34:38.49,20.09
01:34:38.225,20.06
01:34:38.399,20.16
01:34:38.574,20.21
01:34:38.748,20.26
01:34:38.923,20.28
01:34:39.97,20.31
01:34:39.271,20.33
01:34:39.447,20.36
01:34:39.623,20.40
01:34:39.796,20.42
01:34:39.970,20.43
01:34:40.146,20.46
01:34:40.319,20.48
01:34:40.496,20.50
01:34:40.670,20.53
01:34:40.846,20.56
01:34:41.18,20.60
01:34:41.195,20.60
01:34:41.369,20.63
01:34:41.543,20.65
01:34:41.718,20.63
01:34:41.893,20.46
01:34:42.67,20.41
01:34:42.243,20.35
01:34:42.416,20.27
01:34:42.591,20.22
01:34:42.766,20.11
01:34:42.941,20.14
01:34:43.115,20.30
01:34:43.290,20.43
01:34:43.466,20.52
01:34:43.640,20.58
01:34:43.813,20.62
01:34:43.989,20.64
01:34:44.164,20.47
01:34:44.338,20.34
01:34:44.514,20.34
01:34:44.689,20.34
01:34:44.862,20.26
01:34:45.37,20.23
01:34:45.212,20.19
01:34:45.388,20.09
01:34:45.561,20.12
01:34:45.736,20.06
01:34:45.911,19.99
01:34:46.86,20.02
01:34:46.260,19.95
01:34:46.435,20.00
01:34:46.609,19.88
01:34:46.784,19.93
01:34:46.959,19.97
01:34:47.134,19.95
01:34:47.309,19.89
01:34:47.484,19.90
01:34:47.658,19.89
01:34:47.832,19.86
01:34:48.7,19.80
01:34:48.182,19.81
01:34:48.356,19.80
01:34:48.532,19.79
01:34:48.707,19.77
01:34:48.880,19.74
01:34:49.55,19.74
01:34:49.230,19.73
01:34:49.405,19.71
01:34:49.579,19.69
01:34:49.754,19.67
01:34:49.929,19.67
01:34:50.103,19.66
01:34:50.278,19.64
01:34:50.453,19.62
01:34:50.628,19.61
01:34:50.802,19.57
01:34:50.976,19.58
01:34:51.153,19.57
01:34:51.327,19.56
